2003-06-20,"['[\'In his obituary of Paul Hirst ( June 20 ) Ben Pimlott comments that "" Leicester was the last place you would expect to be an intellectual crucible "" .\'', ""You can only feel for the boy .'"", ""The other day Peter Archer , court correspondent of the Press Association , interviewed Prince William on all our behalves .']""]"
2003-06-21,"['[\'About his 21st birthday party tonight he told Archer : "" My father very kindly suggested having a party , though he \\\'s probably regretting it now .\', ""Unless he can find someone tough enough to cope with the relentless public attention , William , who celebrated his 21st birthday yesterday , will not consider a serious relationship . \'""', ""Among the young friends invited to the African - themed fancy dress party for 300 last night were Jecca Craig , his former companion in Kenya ; his St Andrews University flatmate , Kate Middleton ; the polo - playing Natalie Hicks - Lobbecke ; and party - girl Davina Duckworth - Chad , who joined William for a summer cruise .'"", ""The intruder was arrested by police at about 11.20pm on Saturday after reportedly interrupting the prince as he made a speech in front of more than 300 friends and relatives in the Great Hall .'"", 'The commissioner has tendered apologies to the royal family for the appalling breach of security at Windsor Castle on Saturday evening . ""\'', 'David Blunkett offered his "" deep regret "" to the Royal Family over Saturday \\\'s security breach , admitting that self - styled comedy terrorist Aaron Barschak was able to get "" unacceptably close "" to the Prince during celebrations for his 21st birthday . ""\', ""Wearing a pink dress and sporting a beard , Aaron Alexandra Barschak , a self - styled comedy terrorist , gained entry into Prince William \'s 21st birthday party at Windsor Castle on Saturday night , and proceeded to the stage , where he began to shout and rant ...""', 'Mr Blunkett made it clear that the royal family could not escape blame when he gave details of private negotiations over the level of policing at Saturday night \\\'s fancy dress party , which had the theme of "" Out of Africa "" .\', ""Dressed in his Osama Bin Laden costume - black beard , turban and pink dress - Mr Barschak , 37 , had performed outside the castle gates as the media filmed guests arriving for Prince William \'s fancy - dress party on June 21 .""', ""The other day Peter Archer , court correspondent of the Press Association , interviewed Prince William on all our behalves .'"", 'A steady girlfriend is out of the question for Prince William , he revealed this weekend .\', ""There \'s a lot of speculation about every single girl I \'m with and it does quite irritate me ', ' he confessed on the eve of his coming - of - age party at Windsor Castle . \'""]']"
2003-06-22,"['[""The home secretary , David Blunkett , yesterday demanded an urgent inquiry into how a man was able to gatecrash Prince William \'s 21st birthday party at Windsor Castle .""', ""Fred Barschak , 72 , yesterday claimed to have recognised his son as the man was being led away by police after he incident , and stressed that he would not have intended to harm anyone and was probably trying to publicise his act .'"", ""Scotland Yard said last night that a 36-year - old man from London had been bailed to return to a London police station next month , pending further inquiries .'"", ""Security in and around Windsor Castle was visibly tighter yesterday , with uniformed members of Thames Valley police positioned around the castle .'"", 'A steady girlfriend is out of the question for Prince William , he revealed this weekend .\', ""There \'s a lot of speculation about every single girl I \'m with and it does quite irritate me ', ' he confessed on the eve of his coming - of - age party at Windsor Castle . \'"", ""The man is said to have stumbled on to the stage and grabbed the prince \'s microphone before starting to shout ."", ""The gatecrasher at Prince William \'s birthday party was just the latest in a line of royal security scares .""', ""Below are some of the more serious : 1995 : Student John Gillard , 21 , drove 200 miles from his Wakefield home to ram the gates of Buckingham Palace with his car .'"", ""One of the two - and - a - half tonne gates was ripped off its hinges by the 50 mph impact , but the royal family was not at home and no - one was hurt .']""]"
2003-06-23,"['[\'The home secretary , David Blunkett , tonight said he was "" deeply concerned "" by the security breach at Prince William \\\'s 21st birthday party at Windsor Castle .\'', 'The Scotland Yard commissioner , Sir John Stevens , today apologised to the royal family today for the "" appalling "" breach of security which allowed Aaron Barschak to gain access to the party at Windsor Castle .\'', 'THE NEWS IN 90 SECONDS POLICE APOLOGISE OVER ROYAL INTRUDER Scotland Yard apologised to the royal family today for the "" appalling "" breach of security which allowed intruder Aaron Barschak to gain access to Prince William \\\'s 21st birthday party at Windsor Castle .\'', ""Alastair Campbell will now appear before a Commons committee investigating claims that the public was misled in the run - up to the war on Iraq , Downing Street announced today .'"", 'A grenade exploded in a crowded market in Indian Kashmir today , killing at least two people and wounding more than 30 others , police said .\', ""Pressure to explain how a bearded man in a salmon - pink ballgown and fake beard could so easily have gatecrashed Prince William \'s birthday partyat Windsor Castle at the weekend and got within feet of the royal family was mounting on the Metropolitan police last night .""', 'Amid deep concerns that the intruder could have been a gunman or a suicide bomber , the commissioner of the Metropolitan police , Sir John Stevens , yesterday apologised to the royal family for the "" appalling "" security lapse .\', ""Mr Barschak told yesterday \'s Sun newspaper that he had no regrets , and that it was better for security failures to be highlighted by a joker than by a terrorist ."", ""John Grundy ( Letters , June 23 ) ca n\'t tell apart the re - born Peter Hain and the ex - Procol Harum Gary Brooker , recently seen playing in Bill Wyman \'s Rhythm Kings ."", ""Who paid for Prince William \'s party ( Inquiry into royal party intruder , June 23 ) ?""', 'Times Editorial , June 23 "" Some 22 years ago , [ David Blunkett \\\'s ] predecessor , William Whitelaw , offered to resign when a man managed to get into ...\'', 'Paul Burrell Daily Mirror , June 23 "" While there will be undoubted histrionics in the royal household over this security breach\'', ""Spectators arriving at Wimbledon yesterday were subject to body searches for the first time as the championships got under way amid unprecedented security .'"", ""Under pressure from the Conservatives , Mr Blunkett backed away from his warning on Monday that heads would have to roll when he said it would be wrong to make a scapegoat of a junior police officer .'"", 'I Feel Good within hours of the official takeover by Dennis Publishing on Monday .\', ""The man is said to have stumbled on to the stage and grabbed the prince \'s microphone before starting to shout ."", ""The gatecrasher at Prince William \'s birthday party was just the latest in a line of royal security scares .""', ""Below are some of the more serious : 1995 : Student John Gillard , 21 , drove 200 miles from his Wakefield home to ram the gates of Buckingham Palace with his car .'"", 'One of the two - and - a - half tonne gates was ripped off its hinges by the 50 mph impact , but the royal family was not at home and no - one was hurt .\', ""Welcome to the Informer , Guardian Unlimited \'s 2 pm news round - up .""', ""THE ROYAL GATECRASHER :'"", ""It is widely regarded as the most disturbing breach of security since the Queen awoke to find Michael Fagan sitting at the end of her bed in Buckingham Palace in 1982 .'"", ""In terms of physical appearance I see his point , but the key difference is surely that Brooker is always in step with the rest of the band and ( at least musically ) has a good relationship with his leader .'"", '"" This security breach has repercussions for the safety of every British citizen .\'', 'Record numbers of police officers and security guards will be on duty over the next fortnight in response to the increased terrorist threat since Britain joined the invasion of Iraq .\', ""With several members of the royal family scheduled to attend , the Metropolitan police are also desperate to avoid any repeat of last weekend \'s embarrassing security breach at Windsor Castle when a stand - up comedian dressed as Osama bin Laden gatecrashed Prince William \'s 21st - birthday party .""]']"
2003-06-24,"['[\'The home secretary today condemned the "" appalling failure "" of security that allowed an Osama bin Laden impersonator to gatecrash Prince William \\\'s party at Windsor Castle .\'', 'Mr Blunkett is due to make a statement on royal security in the Commons today .\', ""Mr Barschak told today \'s Daily Mail that he kissed Prince William on both cheeks after performing the routine , but was only discovered by royal security when he then went to the bar for champagne .""', 'So Aaron Barschak "" kissed Prince William on both cheeks "" ( Blunkett warns that heads might roll as shocked police report on intrusion , June 24 ) ?\'', 'The royal family would have to share some blame for the lapse in security at Windsor Castle because they asked for a "" lighter touch "" in policing at Prince William \\\'s 21st birthday party , David Blunkett indicated yesterday .\'', '"" This security breach has repercussions for the safety of every British citizen .\'', 'Record numbers of police officers and security guards will be on duty over the next fortnight in response to the increased terrorist threat since Britain joined the invasion of Iraq .\', ""With several members of the royal family scheduled to attend , the Metropolitan police are also desperate to avoid any repeat of last weekend \'s embarrassing security breach at Windsor Castle when a stand - up comedian dressed as Osama bin Laden gatecrashed Prince William \'s 21st - birthday party ."", ""Is n\'t that precisely what the royal family wants us all to do ?""', 'The home secretary broke convention by making it clear that the royal family had gone out of their way to ensure that policing remained unobtrusive .\', ""Not only did he climb three walls and two gates to gatecrash Prince William \'s 21st birthday party , he did so dressed as Osama bin Laden ( though he actually looked more like Michael Jackson ) , performed a comedy routine , kissed William on both cheeks , left to wild applause and headed off for the champagne bar .""]']"
2003-07-09,"['[""Wild feats of British pluck often have a humdrum cause , and yesterday \'s transatlantic flight by two pensioners in a homemade aircraft was no exception .""', ""The silver flyers hopped down from Blackpool to the home counties later yesterday , following the motorways just as the House of Commons was debating widening them .'"", ""I started my degree at St Andrews University in autumn 1999 , long before any rumour about royalty joining our ranks .'"", ""The place has changed since the arrival of Prince William , as have the type of people choosing to study here .'"", ""There are now more Americans than before , and they are often extremely wealthy .'"", ""The William effect I started my degree at St Andrews University in autumn 1999 , long before any rumour about royalty joining our ranks .'"", ""The place has changed since the arrival of Prince William , as have the type of people choosing to study here .'"", ""There are now more Americans than before , and they are often extremely wealthy .']""]"
2003-08-04,"['[\'Barschak , who had pulled out of the previous day \\\'s performance because of "" exhaustion "" , appeared to be convinced that the prank had been orchestrated by the press , which he has accused of persecuting him . ""\', ""Aaron Barschak added greatly to the jollity of the world when he went over the wall of Windsor Castle in a turban and pink dress to become the uninvited jester at Prince William \'s 21st birthday party .""', ""But no one , alas , loves Barschak now .'"", 'Aaron Barschak , the "" comedy terrorist "" who gatecrashed Prince William \\\'s 21st birthday party , has had his own show hijacked at the Edinburgh Fringe .\']']"
2003-08-14,"['[\'The self - styled "" comedy terrorist "" , Aaron Barschak , spoke to a police officer and set off a series of intruder alarms as he gatecrashed Prince William \\\'s 21st birthday party at Windsor Castle , it was revealed today .\'', ""The report of the investigation into his farcical breach of security , released yesterday , reveals a catalogue of complacency and errors .'"", '"" The home secretary , David Blunkett , yesterday said : "" The main thrust of Commander Armstrong \\\'s report is that the security lapse was caused by operational errors on the part of the police . ""\'', ""A police report into the incident depicted an almost total failure of security at the event , despite the fact that every principal member of the royal family except Prince Edward was in the castle at the time .'"", ""Mr Barschak , 37 , climbed a tree to get over the castle wall and made it as far as the main dining hall .'"", 'Aaron Barschak , the self - styled "" comedy terrorist "" who gatecrashed Prince William \\\'s 21st birthday party at Windsor Castle , triggered at least seven alarms but no police response .\']']"
2003-08-17,"[""['The following week , the Mail on Sunday published a second article claiming Prince William had killed a near extinct species of deer , the huemel , with a morphine - loaded dart gun three years ago .'"", ""Several years ago - just before Prince William started his A - levels - a friendly neighbour heard our burglar alarm going off .'"", 'Criticisms The "" gatecrashing "" incident at Windsor Castle , when a self - styled "" comedy terrorist "" gained access to Prince William \\\'s 21st birthday party , uncovered serious weaknesses in the policing of royal events .\']']"
2003-10-31,"['[\'A schoolboy who sent a bottle of aromatherapy oil laced with caustic soda to Cherie Blair and a letter apparently containing a deadly poison to Prince William was detained today for three years .\', ""A youth who sent a letter claiming to contain the poison ricin to Prince William , and a bottle of aromatherapy oil laced with caustic soda to Cherie Blair , was yesterday sentenced to three years \' detention .""', ""Smith also admitted sending letters containing a powder , which he claimed was either anthrax or ricin , to various people and organisations , including the House of Commons , Scotland Yard , the Scottish Parliament , the Home Office and the BBC .'"", ""The 37-year - old splattered red oil paint over Chapman and one of his artworks at the Modern Art Oxford gallery .'"", 'Barschak , who gatecrashed Prince William \\\'s 21st birthday party earlier this year , denied criminal damage , claiming he was "" creating a work of art "" .\'', ""Paul Smith , 17 , sent apparently poisonous letters and dangerous packages to politicians and other figures of note after he was recruited over the internet to an anti - English terrorist organisation .'"", ""Smith , from Dumbarton , Dunbartonshire , was 15 when he began a six month campaign of sending 44 apparently poisonous letters to , among others , the Commons , the Scottish parliament , the Home Office and the BBC .']""]"
