2005-06-19,"['[""Such expressions of support provided a populist antidote yesterday to the allegations of electoral malpractice swirling around Mr Ahmadinejad \'s performance in the Iranian presidential election , where he upset predictions to win a place in a second - round run - off ahead of better - known candidates ."", ""Yesterday Mr Moin \'s Islamic Iran Participation Front swung behind Mr Rafsanjani , along with the pro - reform Organisation of the Mujahedin of the Islamic Revolution .""', ""Mahmoud Ahmadinejad , the conservative mayor of Tehran , confounded expectations when he captured almost 20 % of the vote in the first round of polling .'"", ""Some attack those who boycotted the elections rather than back reform candidates and argue that Mr Rafsanjari is now the least worst option .']""]"
2005-06-20,"['[""The Iranian authorities today ordered a partial recount of votes in the country \'s close presidential election and stopped the publication of a reformist newspaper ."", ""Iran \'s official media today announced that 80 ballot boxes from the provinces of Tehran , Qom , Masshad and Isfahan would be chosen at random and recounted ."", ""The tone is largely one of despair on the pro - democracy Iran blogs today as the implications of Friday \'s presidential election in Iran continue to be picked over .""', ""In the shadow of the glittering Shah Abdul Azim shrine , Mahmoud Ahmadinejad , the unexpected contender in the Iranian presidential run - offs , is seen as a pious working - class hero .'"", ""Mahmoud Ahmadinejad , the conservative mayor of Tehran , confounded expectations when he captured almost 20 % of the vote in the first round of polling .']""]"
2005-06-26,"[""['Amin Sabooni Iran Daily , June 26'"", '"" Iran News Daily Editorial , June 26 "" Mr Ahmadinejad should recognise the heavy burden he has now inherited .\', ""Iran \'s new hardline president - elect , Mahmoud Ahmadinejad , yesterday threw down a challenge to western leaders by vowing to resist international pressure to abandon the country \'s nuclear programme and branding Israel the source of instability in the Middle East .""', 'The Israeli foreign minister , Silvan Shalom , who described the election as undemocratic , yesterday urged international action against Iran . ""\', ""Israel , which has hinted that it might launch a unilateral military strike against Iran \'s nuclear plants if Tehran refuses to back down , yesterday urged the United Nations security council to address the nuclear issue .""', ""But in Tehran yesterday at a packed press conference , Mr Ahmadinejad made it clear he had no intention of being dictated to over the nuclear issue .'"", ""Mr Ahmadinejad was asked about the nuclear issue no fewer than seven times yesterday .'"", 'But the ultra - conservative mayor of Tehran beat former president Akbar Hashemi Rafsanjani by a landslide . ""\', ""Iran \'s hardline president - elect , Mahmoud Ahmadinejad .""', 'The remarks , made at his first press conference since a landslide victory , will underline concerns in America , Israel , Britain and other European countries , where wrongfooted diplomats have been scrambling to come to terms with the consequences of his win .\', ""The rise of Mr Ahmadinejad , the ultra - Islamist mayor of Tehran who has expressed a desire to recreate the atmosphere of the early days of Iran \'s 1979 revolution , has created alarm , not least because of fears it will be even harder to secure a diplomatic solution to the stand - off between Iran and the west over the country \'s nuclear programme .""]']"
2005-07-02,"[""['Iran yesterday claimed that its hardline president - elect , Mahmoud Ahmadinejad , was the victim of a smear campaign after fresh accusations that he was involved in the assassination of an exiled Kurdish politician .'"", '"" The man stands under urgent suspicion of having been involved in the murder of Ghassemlou , "" Mr Pilz , a Green party MP , told Austria \\\'s Der Standard newspaper on Saturday .\'', 'At the weekend an Austrian MP , Peter Pilz , said he had "" very convincing "" evidence that Mr Ahmadinejad - a former revolutionary guard - was involved in the murder in 1989 of a leading Iranian opposition politician in Vienna .\'', ""Abdul Rahman Ghassemlou was shot dead with two other Kurdish activists .']""]"
2005-08-03,"['[\'Iranian blogger Hossein Derakshan has written a fascinating comment on the new president of Iran , Mahmoud Ahmadinejad , for Guardian Unlimited today .\', ""Iran \'s president - elect , Mahmoud Ahmadinejad , took his first step towards assuming office today , receiving religious approval from the supreme leader of Iran .""', 'The deprived people and the poor people will be the first priority on my agenda , "" Mr Ahmadinejad told a crowd of hundreds of clerics and politicians at today \\\'s ceremony .\'', '"" They are doing the executive work , and we hope that today we will be able to restart the activities , "" he told reporters .\', ""Here is an extract : Mahmoud Ahmadinejad \'s win reflects a significant socio - economic gap in Iranian society .""', ""Amid a mood of mounting emergency and showdown between the west and the incoming regime of President - elect Mahmoud Ahmadinejad , new US intelligence sounded a less alarmist note about the potential crisis , despite sabre - rattling from the Bush administration and Israel .']""]"
2005-10-25,"['[\'Iran \\\'s new president created a sense of outrage in the west yesterday by describing Israel as a "" disgraceful blot "" that should be "" wiped off the face of the earth "" .\'', 'The Israeli foreign minister , Silvan Shalom , raised the question of the nuclear programme with the visiting Russian foreign minister , Sergei Lavrov , in Jerusalem yesterday .\', ""France and Germany expressed concern about Mr Ahmadinejad \'s remarks yesterday .""', 'A committee of Islamic clerics in Iran , led by the country \\\'s new hardline president Mahmoud Ahmadinejad , this week banned foreign films in an effort to wipe out what they called "" corrupt Western culture "" .\'', ""Mahmoud Ahmadinejad who is more hardline than his predecessor , told students in Tehran that a new wave of Palestinian attacks would be enough to finish off Israel .']""]"
2005-10-26,"['[\'Diplomatic editor Ewen MacAskill will be delving into the row over the ultra conservative Iranian president Mahmoud Ahmadinejad \\\'s comment yesterday that Israel should be "" wiped off the map "" .\'', 'Italy yesterday joined the US , France , Germany and Britain in condemning a speech by the Iranian president , Mahmoud Ahmadinejad , calling for Israel to be wiped off the face of the earth , writes diplomatic editor Ewen MacAskill .\', ""Iran repeatedly denies it is trying to secure such a capability , but remarks such as yesterday \'s play into the west \'s hands ."", ""Yesterday \'s comments from Mr Ahmadinejad were the most extreme since the former president Hashemi Rafsanjani called for a Muslim state to annihilate Israel with a nuclear strike .""', 'A Foreign Office spokesman said yesterday \\\'s suicide bombing in a busy coastal market in Hedara in Israel yesterday , which killed five people , had shown "" the horrible reality of the violence he is praising "" .\'', 'Mr Ahmedinejad \\\'s comments , made on Wednesday , have been widely condemned by world leaders including Tony Blair , who called them "" completely and totally unacceptable "" .\'', 'A committee of Islamic clerics in Iran , led by the country \\\'s new hardline president Mahmoud Ahmadinejad , this week banned foreign films in an effort to wipe out what they called "" corrupt Western culture "" .\', ""The ban , which follows Mr Ahmadinejad \'s campaign promise to promote Islamic culture and confront what he called a cultural invasion by the west , aims to distance the state from the open cultural policies undertaken by former reformist president Mohammad Khatami that encouraged cultural coexistence and dialogue among civilisations .""', 'Mahmoud Ahmadinejad who is more hardline than his predecessor , told students in Tehran that a new wave of Palestinian attacks would be enough to finish off Israel .\', ""The populist leader \'s comments [ See footnote ] , reported by the state - run media , come at a time when Tehran is under pressure over its suspect nuclear weapons ambitions and alleged involvement in attacks on British troops in Iraq .""', 'Muslim fundamentalists ( Ahmadinejad included ) have miserably failed to understand the reality in historic Palestine : in the process of brutal colonisation of the country , a Hebrew - speaking "" nation "" has emerged , with its own distinct language , culture and flourishing literature .\'', 'Tony Blair will be putting on the charm as he plays host to the 24 leaders of his fellow EU member states at Hampton Court in a bid to convince them to embrace his plans for reform .\', ""European editor Nicholas Watt provides analysis of what an agreement would mean for Europe and for Blair , while the PM \'s former economic adviser , Derek Scott , argues that several of the leaders gathering at the home of Henry VIII will deserve political decapitation if they continue to talk rather than act on EU reform ."", ""The Foreign Office summoned the Iranian charge d\'affaires in London to make a formal protest .""', 'The destruction of Israel has been Iranian policy since the revolution in 1979 .\', ""But the EU stopped short of backing Israel \'s call for Iran to be suspended from the UN over the remarks by its president , Mahmoud Ahmadinejad .""]']"
2005-10-27,"[""['The appalling comments on Israel made by Iranian President Mahmoud Ahmadinejad ( Israel should be wiped off map , October 27 ) are both empty rhetoric and highly damaging to the Palestinian cause .'"", 'European governments today piled further condemnation on the Iranian president for his call yesterday for Israel to be "" wiped off the map "" .\'', 'Britain has summoned a senior Iranian diplomat to the Foreign Office today to protest at the "" sickening "" comments made in a speech to students in Tehran by Mr Ahmadinejad .\'', ""The official spokesman for the prime minister , Tony Blair , said he would not be surprised if the issue was discussed at an informal summit of EU leaders today at Hampton Court , near London .'"", 'In an unusual display of public condemnation , Mr Annan expressed his "" dismay "" yesterday at Mr Ahmadinejad \\\'s remarks and warned Tehran that all UN members had agreed to "" refrain from the threat or use of force against the territorial integrity ... of any state "" .\'', '"" We have decided to open a broad diplomatic offensive , "" Silvan Shalom , Israel \\\'s foreign minister , told Israel radio yesterday .\'', ""Following international condemnation yesterday Mr Ahmadinejad stood by his remark .'"", ""The Palestinian chief negotiator , Saeb Erekat , joined the condemnation yesterday .'"", ""Although Mr Ahmadinejad showed no sign of backtracking yesterday , a former president , Akbar Hashemi Rafsanjani , made conciliatory remarks suggesting a referendum be held for Israelis and Palestinians to decide on their future .'"", ""I believe we ( Palestinian Muslims and Christians ) should always make a clear distinction between our political struggle against institutionalised racism and ethnic cleaning in Palestine - Israel and the fact that we and the Israelis would , ultimately , have to live together as equal citizens under some form of secular democracy - and not wipe each other out .'"", 'Tony Blair will be putting on the charm as he plays host to the 24 leaders of his fellow EU member states at Hampton Court in a bid to convince them to embrace his plans for reform .\', ""The Foreign Office summoned the Iranian charge d\'affaires in London to make a formal protest .""', 'The destruction of Israel has been Iranian policy since the revolution in 1979 .\', ""But the EU stopped short of backing Israel \'s call for Iran to be suspended from the UN over the remarks by its president , Mahmoud Ahmadinejad .""', 'Mr Ahmadinejad appeared at an anti - Israeli rally attended by thousands of Iranians in Tehran and rejected the international condemnation of his comments as "" invalid "" .\'', 'Israel is to seek an emergency meeting of the UN security council in the wake of a remark by Iran \\\'s president , Mahmoud Ahmadinejad , that Israel should be "" wiped off the map "" .\'', 'Mahmoud Ahmadinejad , Iran \\\'s greenhorn president , sent a shiver of alarm across Europe and the Middle East with his demand that Israel be "" wiped off the face of the Earth "" .\', ""But even if the remark was more than mere rhetoric , Mr Ahmadinejad \'s ability to pursue a confrontational policy is severely circumscribed .""', 'Asked for her views on President Mahmoud Ahmadinejad \\\'s remark that Israel "" must be wiped off the map "" , Ms Kohandani , a 21-year - old law student , was unreflecting .\'', 'There is no real reason to suppose that Iranian policy toward Israel , which in recent years has been marked by occasional verbal extremism and by support for Palestinian radical groups but also by a recognition that Israel is a permanent fact of life in the Middle East , suddenly changed this week .\', ""But President Mahmoud Ahmadinejad \'s call for the Jewish state to be wiped from the map nevertheless represents a rhetorical regression that is to be deplored for many reasons ."", ""First , no statement calling for Israel \'s destruction can be allowed to pass , particularly when it comes from a leader whose country may , as Tony Blair has said , at some future point possess nuclear weapons .""]']"
2005-10-28,"[""['The Iranian president , Mahmoud Ahmadinejad , refused today to retract his call for Israel to be wiped off the map , while the Iranian embassy in Moscow attempted to calm the growing diplomatic crisis .'"", ""But the remarks were unlikely to satisfy Israel , which called today for an emergency session of the UN security council .'"", '"" What he meant was that today \\\'s government of Israel should be wiped off the map , not the nation of Israel , "" he said .\'', ""The fact that the Iranian regime is hostile to Israel ( and the US ) is hardly news : Iran refuses to recognise the legitimacy of the foundation of the Jewish state ; it backs both Hizbollah and Hamas ; and anti - Israeli diatribes are common at Friday prayers .'"", 'Israel is to seek an emergency meeting of the UN security council in the wake of a remark by Iran \\\'s president , Mahmoud Ahmadinejad , that Israel should be "" wiped off the map "" .\'', '"" We have decided to turn to the security council for an emergency session .\'', 'Mahmoud Ahmadinejad , Iran \\\'s greenhorn president , sent a shiver of alarm across Europe and the Middle East with his demand that Israel be "" wiped off the face of the Earth "" .\'', 'Asked for her views on President Mahmoud Ahmadinejad \\\'s remark that Israel "" must be wiped off the map "" , Ms Kohandani , a 21-year - old law student , was unreflecting .\'', 'There is no real reason to suppose that Iranian policy toward Israel , which in recent years has been marked by occasional verbal extremism and by support for Palestinian radical groups but also by a recognition that Israel is a permanent fact of life in the Middle East , suddenly changed this week .\', ""But President Mahmoud Ahmadinejad \'s call for the Jewish state to be wiped from the map nevertheless represents a rhetorical regression that is to be deplored for many reasons .""]']"
2005-11-09,"['[""The high - velocity collision invited by this approach was narrowly averted today when Mr Ahmadinejad \'s nomination for the key oil ministry , Sadeq Mahsouli , withdrew his candidacy just hours before it went to a parliamentary vote ."", ""Having already had his original choice rejected on the same grounds , today \'s 11th hour retreat may yet sound the death knell to Mr Ahmadinejad \'s goal of using Iran \'s oil wealth to help the poor and reduce inequality .""', ""Iran appeared to be entering a period of potentially damaging political uncertainty yesterday after the president , Mahmoud Ahmadinejad , was forced to withdraw his nomination to head the oil ministry .'"", ""Sadeq Mashouli , a friend and ally , said he was no longer a candidate for the post after it became clear he would be rejected in a parliamentary vote .'"", ""He is the second prospective oil minister nominated by Mr Ahmadinejad to fall foul of MPs .']""]"
