2007-09-21,"Two spouses of leading Democratic presidential candidates - Bill Clinton and Michelle Obama - are to visit London next month to try to tap into an increasing source of campaign funds from Americans living abroad .
With the 2008 presidential elections emerging as the most expensive in US history , Democratic and Republican campaigns are looking across the Atlantic for campaign funds .
In the first six months of this year , US expatriates donated $ 471,000 ( £ 235,000 ) to presidential candidates , a report by the Centre for Responsive Politics said , nearly as much as was donated in the entire 2000 election season .
Most of the money was raised in London , which accounted for $ 270,000 of the total .
The biggest beneficiary has been Barack Obama , who raised $ 194,000 outside the US in the first six months of 2007 .
Rudy Giuliani , the Republican frontrunner , took in $ 119,000 in the same period .
Hillary Clinton 's haul was $ 51,000 .
The focus on London sharpened this week with Mr Giuliani 's visit .
Next month Bill Clinton and Michelle Obama are to headline fundraising events .
Tickets to the Clinton event will sell for more than $ 1,000 .
The Democratic candidate Dennis Kucinich , who is married to a Londoner , also made a recent visit .
By law , only US citizens and permanent residents ( green card holders ) are allowed to contribute to election campaigns .
But the 4 million to 7 million Americans living overseas have emerged as an increasingly important source of funds .
"" It 's not a lot of money in the grand scheme of things but it is definitely on the sharp increase , "" said Massie Ritsch , a spokesman for the Centre for Responsive Politics .
"" I think the candidates are looking for money wherever they can find it . ""
At a press conference in London this week , Mr Giuliani said : "" Given the expense of American presidential elections , every fundraising opportunity is important .
You 've got to take advantage of it . ""
With the race for the White House in full swing , candidates need to pay for television advertisements , private jet travel and staff .
Ms Clinton has led in overall fundraising , bringing in $ 63 m in the first six months of this year , compared with $ 59 m for Mr Obama .
Among Republicans , the former governor of Massachusetts , Mitt Romney , is ahead after raising $ 44 m .
Mr Giuliani raised $ 35.6 m .
The influence of money over US presidential politics has come under increasing scrutiny after a volunteer who raised $ 850,000 for the Clinton campaign was accused of extorting donations or secretly reimbursing donors - which is a violation of campaign financial laws .
There is no evidence that the Clinton campaign knew about the activities of the fundraiser , Norman Hsu .
The campaign has already said it would return the money after it emerged this month that he faced charges of defrauding investors .
But the scandal has strengthened the argument of those critics who believe money plays an outsize role in US politics .
"" It does seem like the more money they are raising the more problems their donors are making for them , "" Mr Ritsch said .
"" I think it 's a result of having to rely on as many people as you can to raise money for you .
You do n't have the control that a campaign might want . """
2007-11-28,"It 's nice to know that Barack Obama talks to his wife , Michelle , "" on occasion "" about the important work he does every day as a United States senator .
Michelle Obama , a graduate of Harvard law school and a former executive at the University of Chicago hospital , is by all accounts an impressive figure .
It 's not so nice to know that her husband doubts her service as supportive spouse , which includes acting as a sounding board and political adviser as well as raising two young daughters virtually on her own , would qualify her to be a senator herself one day .
"" I do n't think Michelle would claim that she is the best qualified person to be a United States senator by virtue of me talking to her on occasion about the work that I 've done , "" Obama told ABC news .
By putting his wife in her place , Obama of course is hoping to put Hillary Clinton in hers , casting her in the role of a "" wife of ... "" who is now trying to leverage her connections into a job at the White House .
The question of experience is now front and centre in the Democratic presidential race with Obama pounding away at the idea that Clinton has any right to claim her eight years as first lady on her resume .
In the last few days , Obama has questioned Clinton 's credibility to speak on economic issues and on international affairs .
It 's a great diversion of course from the question that Obama himself is trying to dodge : whether he has logged enough time in Washington - three years as a senator - to qualify for his own run .
Are n't we supposed to be past this ?
That old line : "" Behind every great man there is a great woman "" has been around for so long nobody remembers its exact origins , or the exact quote , any more .
Families like the Obamas , with two working parents , surely recognise the importance of a supportive spouse .
Feminists have argued for decades now that it is long past time to recognise and value the contributions made behind the scenes by the wives , partners , secretaries and assistants of high - profile men .
It 's not Hillary Clinton 's fault that American society is so backward that the only way a woman could ever have a fighting chance of getting on a presidential ticket is by having been married to a former president .
( Representation of women in US Congress : 16 % .
Representation of women in the Rwandan parliament : 49 % ) .
And , as everyone knows , Hillary Clinton never was just the supporting spouse , never quite got the hang of that adoring Nancy Reagan gaze or that Laura Bush glazed - over expression .
She was always a player .
That 's why the right hated her
so when the Clintons as a couple first emerged on the national political scene in 1992 , and Bill Clinton famously touted his candidacy as a twofer : vote for Bill and get Hillary for free .
It 's why novelty shops sell Hillary Clinton nutcracker dolls and why when she was called a bitch at a John McCain rally , a commentator laughed it off as a bit of light - hearted fun on the campaign trail . ""
What voter in general has n't thought that ? "" said Mike Allen of Politico .
In 1992 , Hillary Clinton had no intention of serving as a traditional First Lady .
By that point , she had worked for the biggest corporate law firm in Arkansas and served on the board of Wal - Mart .
She had chaired a state education reform commission .
And those were her very public roles - in addition to the support and strategic advice she gave Bill in the course of eight election campaigns in Arkansas and six terms as governor .
As she callously told NBC television in the spring of 1992 : "" I suppose I could have stayed home and baked cookies and had teas . ""
Clinton spent the next few months in campaign purdah , redeeming herself only by submitting to a cookie recipe contest with Barbara Bush .
But as the right well remembers Hillary was not really reformed .
As soon as the Clintons moved into the White House , Hillary demanded - and won - her share of power and recognition .
She reclaimed her maiden name , Rodham , set herself up with a First Lady office in the West Wing , and embarked on her disastrous project to remake America 's healthcare system .
When that went wrong , Hillary did take up ladylike projects - like that book on White House pets - but she also spoke up against female genital mutilation .
First Ladies do n't get issued written job descriptions .
Like the vague duties of a vice - president , who is required only to preside over the Senate in case of a tie vote and step in if the president dies or is temporarily incapacitated - the power of the First Lady rests on influence .
And nobody questions that Hillary had access or influence over Bill .
In fact , the right has always argued she had too much power .
Hillary knew full well
she was a First Lady only by virtue of being married to Bill .
In my book , Madam President : Is America Ready to Send Hillary Clinton to the White House , Melanne Verveer , Hillary Clinton 's chief of staff as First Lady , notes : "" The position of First Lady is a derivational position .
You only have it by virtue of your marriage .
You have not achieved it on your own . ""
But Hillary worked it . ""
Even among activist First Ladies , and I would put Lady Bird Johnson , Rosalind Carter and Betty Ford in this category , Mrs Clinton was absolutely the most involved , "" says Myra Gutin , a professor at Rider University who studies First Ladies .
So it 's hard to make a convincing case that Hillary Clinton was not deeply involved in her husband 's Administration .
She 's got the battle scars to prove it .
Suzanne Goldenberg 's new book , Madam President : Is America Ready to Send Hillary Clinton to the White House ? , is available from Guardian Books at £ 8.99 .
To order visit guardianbooks.co.uk or call 0870 836 0749 ."
2008-01-18,"The woman who is introducing Michelle Obama is so excited and nervous she can barely get through the first few sentences .
Star power it seems is something Michelle Obama enjoys in her own right .
The gathering was supposed to be an intimate affair - 50 or 60 people , mostly women , gathered in the club house of a condominium complex to celebrate Michelle Obama 's 44th birthday yesterday .
There was a cake baked in the shape of a map of Nevada and small cupcakes dotted with candy confetti .
Annie Moore , a campaign volunteer , who shares a birthday with Obama , was given the honour of introducing her .
But that was as cosy and soft focus as it got .
Within minutes , Obama was making as compelling a case for her husband 's campaign as any he has delivered .
Dream , she urged .
Banish fear and cynicism .
Barack Obama can win , she said .
He can change the way America does politics . ""
If there is one lesson that we can gain from this race , do n't let anyone tell you what you ca n't , "" she said .
"" Our future is in our own hands . ""
The audience was hers .
Tall - she stands a touch under 6 ft - slim and naturally elegant , and a gifted speaker , Michelle Obama has been a commanding presence on the campaign trail .
She has been a crucial element in her husband 's campaign to win over women voters , dotting her speeches with references to her two young daughters and her struggles as a working woman .
And she is a powerful weapon in the battle for the votes of black women , many of whom are torn between voting along gender lines and race lines .
Her campaign activity will step up a gear this week as the Democratic race for the White House moves to South Carolina , the first state on the primary calendar with a significant African - American population .
From there , it 's onwards to Super Tuesday on February 5 , when four more southern states with significant black populations will hold their primaries - Alabama , Arkansas , Georgia and Tennessee .
For an older generation of voters , who are familiar and comfortable with the Clintons and doubtful - fearful even - about the prospects of sending a black man to the White House , Michelle Obama will be there with a ready answer :
It 's the right time .
Do not give in to your fears .
Political spouses are prescribed various roles on the campaign trail .
They function as enforcers - launching attacks that would be seen as too mean - spirited coming from a candidate .
They offer character references - living proof that the candidate is of upright and moral character and they can be powerful advocates of their partner 's agenda .
Michelle Obama does all that .
Like Bill Clinton , who has been burning up the campaign trail , dismissing Obama 's version of his stand against the Iraq war as a "" fairy tale "" , she is not afraid of going on the offensive - and she can be a formidable combatant in her own right .
In Las Vegas , Michelle Obama went straight for Hillary Clinton 's claims that her experience equipped her to be president - without deigning to use her name .
"" We have got two choices in this race .
We have the same old thing over and over again that has n't worked for regular folks in my lifetime .
And then we have Barack Obama .
"" Moments later , it was the turn of John Edwards - though once again Michelle Obama did not refer to him directly .
She dismissed his claim to be dedicated to the common man , noting to his career as a trial lawyer before he entered politics .
"" I am a lawyer , "" she said .
"" There are a lot of lawyers in this race and most of them made their millions before they decided to work for the people . ""
But while she is a strong defender , Michelle Obama 's greatest value to the campaign may lie in her ability to speak out directly on issues of race and her husband 's electability in white middle America .
At an awards dinner in Atlanta earlier this week , she made a point of holding up her husband 's victory in the Iowa caucuses as proof of his ability to appeal to voters across political and colour lines . ""
Ai n't no black people in Iowa , "" she said .
"" Something big , something new is happening .
Let 's build the future we all know is possible .
Let 's show our kids that America is ready for Barack Obama right now . ""
Michelle Obama 's ease at discussing race has as much to do with her own credentials as her husband 's claims to be able to transcend race .
Unlike her husband , the son of a Kenyan father whom he never really knew and a white mother from Kansas , Michelle Obama is rooted in family and the African - American experience .
She is the daughter of a working class family , raised in a tiny one - bedroom apartment on the south side of Chicago .
She is close to the family of the reverend Jesse Jackson .
As she is fond of reminding voters on the campaign trail , her trajectory from her humble beginnings in Chicago through Princeton and Harvard and the world of corporate law is , in its own way , as improbable as her husband 's .
"" I am not supposed to be here , she told the small crowd in Vegas . ""
According to every statistic . ""
But this daughter of a fire pump operator for the City of Chicago was an over - achiever even as a four - year - old , the age at which she learned to read .
She later won admission to one of the city 's first "" magnet schools "" for academically gifted children .
Michelle followed her older brother , Craig , to Princeton and then on to Harvard law school , where her professors ranked her among the best students they had ever seen .
She met the man who was to be her future husband 20 years ago at her first job at a corporate law firm in Chicago .
He was immediately smitten ; it took a month before she was persuaded to go out with him .
But within a few months , Obama had persuaded her to leave corporate America for public service and a job in the office of Chicago 's mayor .
The couple , who married in 1992 , have two daughters , Sasha and Malia , now nine and six .
When Barack Obama was elected to the Senate , Michelle and the children stayed behind in Chicago .
She said she wanted her girls to have a normal life - but she was also earning twice as much as her husband 's $ 162,500 salary as an executive at the University of Chicago hospitals and on corporate boards .
She gave up the job last May , to help her husband 's campaign .
She seemed a reluctant political wife at first , speaking openly about her resentment the campaign might take on her family life and the toll on their two younger daughters .
At her first big solo outing , in New Hampshire last June , she told the crowd she often felt overwhelmed by the competing demands of work , motherhood and now politics . ""
Sometimes I wonder , what is the cost of having it all ?
Sometimes we , as women , we 've convinced ourselves that doing it all is somehow a badge of honour , "" she says .
Michelle Obama 's candour about the campaign trail - and about her husband 's minor domestic failings - brought her trouble those first months on the campaign trail .
The New York Times columnist , Maureen Dowd , accused Obama of emasculating her husband in public because she joked about him forgetting to put the butter away .
But after those first few mis - steps , Obama found her stride and now on the campaign trail she is nearly as great a draw on the campaign trail as her husband .
At the Las Vegas birthday celebration , Moore 's excitement was undiminished .
"" That was awesome .
It was all I thought it would be , "" she said ."
2008-01-19,"The woman introducing Michelle Obama is so excited and nervous she can barely get through the first few sentences .
Star power , it seems , is something the wife of the Democratic candidate enjoys in her own right .
The gathering was supposed to be an intimate affair - 50 or 60 people , mostly women , assembled in the clubhouse of a condominium complex to celebrate Michelle Obama 's 44th birthday on Thursday .
There was a cake baked in the shape of a map of Nevada and small cupcakes dotted with candy confetti .
Annie Moore , a campaign volunteer who shares a birthday with Obama , was given the honour of introducing her .
But that was as cosy and soft - focus as it got .
Within minutes , Obama was making as compelling a case for her husband as any he has delivered .
Dream , she urged .
Banish fear and cynicism .
Barack Obama can win , she said .
He can change the way America does politics . ""
If there is one lesson that we can gain from this race , [ it 's ] do n't let anyone tell you what you ca n't do , "" she said .
"" Our future is in our own hands . ""
The audience was hers .
Tall - she stands a touch under six feet - slim , naturally elegant and a gifted speaker , Michelle Obama has been a commanding presence on the campaign trail .
She has been a crucial element in her husband 's campaign to win over women voters , dotting her speeches with references to her two young daughters and her struggles as a working woman .
And she is a powerful weapon in the battle for the votes of black women , many of whom are torn between voting along gender lines and race lines .
Her activity will step up a gear this week as the Democratic race moves to South Carolina , the first state on the primary calendar with a significant African - American population .
From there , it 's onwards to Super Tuesday on February 5 when four more southern states with significant African - American populations will hold their primaries - Alabama , Arkansas , Georgia and Tennessee .
For an older generation of voters who are familiar and comfortable with the Clintons and doubtful - fearful even - about the prospect of sending a black man to the White House , Michelle Obama will be there with a ready answer : it 's the right time .
Do not give in to your fears .
Political spouses are prescribed various roles on the campaign trail .
They function as enforcers - launching attacks that would be seen as mean - spirited coming from a candidate .
They offer character references - living proof that the candidate is of upright and moral character .
They can be powerful advocates of their partner 's agenda .
Michelle Obama does all that .
Like Bill Clinton - who has been burning up the campaign trail , dismissing Obama 's version of his stand against the Iraq war as a "" fairytale "" - she is not afraid of going on the offensive - and she can be a formidable combatant in her own right .
In Las Vegas , she went straight for Hillary Clinton 's claims that her experience equipped her to be president - without deigning to use her name : "" We have two choices in this race .
We have the same old thing over and over again that has n't worked for regular folks in my lifetime .
And then we have Barack Obama .
"" Moments later , it was the turn of John Edwards - though once again Obama did not refer to him directly .
She dismissed his claim to be dedicated to the common man , nodding to his career as a trial lawyer before he entered politics .
"" I am a lawyer , "" she said .
"" There are a lot of lawyers in this race and most of them made their millions before they decided to work for the people . ""
But while she is a strong defender , Michelle Obama 's greatest value may lie in her ability to speak out directly on issues of race and her husband 's electability in white middle America .
At an awards dinner in Atlanta earlier this week , she made a point of holding up her husband 's victory in the Iowa caucus as proof of his ability to appeal to voters across political and colour lines . ""
Ai n't no black people in Iowa , "" she said .
"" Something big , something new is happening .
Let 's build the future we all know is possible .
Let 's show our kids that America is ready for Barack Obama right now . ""
Although she got some criticism for the remark - there are black people in Iowa - her ease discussing race has as much to do with her own credentials as her husband 's claims to be able to transcend race .
Unlike her husband , the son of a Kenyan father he never really knew and a white mother from Kansas , Michelle Obama is rooted in family and the African - American experience .
She is the daughter of a working - class family , raised in a one - bedroom apartment on the south side of Chicago .
She is close to the family of Jesse Jackson .
As she is fond of reminding voters on the campaign trail , her trajectory from her humble beginnings through Princeton and Harvard and the world of corporate law is , in its own way , as improbable as her husband 's .
"" I am not supposed to be here , she told the small crowd in Vegas . ""
According to every statistic . ""
But this daughter of a fire - pump operator was an overachiever even as a four - year - old , the age at which she learned to read .
She later won admission to one of the city 's first "" magnet schools "" for gifted children .
Michelle followed her older brother , Craig , to Princeton and then on to Harvard law school , where her professors ranked her among the best students they had ever seen .
She met the man who was to be her future husband 20 years ago at her first job at a corporate law firm in Chicago .
He was immediately smitten ; it took a month before she was persuaded to go out with him .
But within a few months , Obama had persuaded her to leave corporate America for public service and a job in the office of Chicago 's mayor .
The couple , who married in 1992 , have two daughters , Sasha and Malia , now nine and six .
When Barack was elected to the Senate , Michelle and the children stayed in Chicago .
She said she wanted her girls to have a normal life - but she was also earning twice as much as her husband 's $ 162,500 salary as an executive at the University of Chicago hospitals and on corporate boards .
She gave up the job last May to help the campaign .
She seemed a reluctant political wife at first , speaking openly about her resentment of the toll the campaign might take on their family life .
At her first big solo outing , in New Hampshire last June , she told the crowd she often felt overwhelmed by the competing demands of work , motherhood and politics .
Her candour about the campaign trail - and about her husband 's minor domestic failings - brought her trouble in her first months on the campaign trail .
The New York Times columnist Maureen Dowd accused her of emasculating her husband in public because she joked about him forgetting to put the butter away .
But after those first few missteps she found her stride and is now nearly as great a draw on the campaign trail as her husband .
At the Las Vegas birthday celebration , Moore 's excitement was undiminished .
"" That was awesome .
It was all I thought it would be , "" she said ."
2008-02-20,"They were the first shots in what is likely to become one of the more intriguing aspects of the presidential race : the battle of the potential first ladies .
With their husbands now favourites to fight November 's election , Cindy McCain , right , and Michelle Obama , left , were competing for the role of most patriotic spouse today .
The contest got going when Obama told a rally in Milwaukee that she had never really felt pride in America before her husband 's campaign . ""
Let me tell you something .
For the first time in my adult lifetime , I am really proud of my country .
And not just because Barack has done well , but because I think people are hungry for change .
And I have been desperate to see our country moving in that direction and just not feeling so alone in my frustration and disappointment .
"" A clip of the remarks ran on Fox TV , allowing McCain to flaunt her unwavering patriotism .
"" I am proud of my country , "" she said at a rally in Wisconsin today .
"" I do n't know about you .
If you heard those words earlier , I am very proud of my country . ""
Barack Obama defended his wife over her earlier words : "" What she meant was , this is the first time that she 's been proud of the politics of America , "" he told a radio station in Texas . ""
She has seen large numbers of people get involved in the process , and she 's encouraged . ""
The remarks were not the first time Obama has drawn controversy through plain speaking .
Last summer she came under fire for studding her speeches with tales of her husband 's domestic shortcomings ( bad breath and failing to pick up dirty socks ) .
The campaign shelved the overly frank speeches in the end , arguing that her sense of humour was probably misunderstood .
But the angry reaction to her comments rose to a new level today with blogs on the left and right accusing her of being self - centred and narcissistic ."
2008-02-21,"Former First Lady Hillary Clinton has waded into the "" I 'm prouder of America than you are "" battle that has been raging between wannabee First Ladies Michelle Obama and Cindy McCain .
The row began after Michelle told a rally in Milwaukee that her husband 's run for the presidency meant that "" for the first time in my adult lifetime , I am really proud of my country "" .
Fox news picked up the comments as proof that Michelle is really a left wing lunatic who must have hated her country until now .
Cindy then ran with the ball , telling a rally in Wisconsin archly : "" I do n't know about you .
If you heard those words earlier , I am very proud of my country . ""
By rights Hillary should have left it to Bill to slug this one out - he being the prospective First Lady of the relationship - but she could n't resist piling in with the "" pride "" word herself .
Guardian journalist Dan Glaister reports that Hillary told a rally in Hildago , Texas : "" This country has given me so many opportunities - I am proud of the United States and what we stand for and what we have achieved . ""
So , now that they 're all proud of America can we just leave it there ?"
2008-02-21,"They were the first shots in what is likely to become one of the more intriguing aspects of the presidential race : the battle of the potential first ladies .
With their husbands now favourites to fight November 's election , Cindy McCain and Michelle Obama were competing for the role of most patriotic spouse yesterday .
The contest got going when Obama told a rally in Milwaukee that she had never really felt pride in America before her husband 's campaign . ""
Let me tell you something .
For the first time in my adult lifetime , I am really proud of my country .
And not just because Barack has done well , but because I think people are hungry for change .
And I have been desperate to see our country moving in that direction and just not feeling so alone in my frustration and disappointment .
"" A clip of the remarks ran on Fox TV , allowing McCain to flaunt her unwavering patriotism .
"" I am proud of my country , "" she said at a rally in Wisconsin yesterday .
"" I do n't know about you .
If you heard those words earlier , I am very proud of my country . ""
Barack Obama defended his wife over her earlier words : "" What she meant was , this is the first time that she 's been proud of the politics of America , "" he told a radio station in Texas . ""
She has seen large numbers of people get involved in the process , and she 's encouraged . ""
The remarks were not the first time Obama has drawn controversy through plain speaking .
Last summer she came under fire for studding her speeches with tales of her husband 's domestic shortcomings ( bad breath and failing to pick up dirty socks ) .
The campaign shelved the overly frank speeches in the end , arguing that her sense of humour was probably misunderstood .
But the angry reaction to her comments rose to a new level yesterday with blogs on the left and right accusing her of being self centred and narcissistic ."
2008-04-09,"In a move that Ambinder calls "" a rare , unforced error , "" Michelle Obama 's advance team declared within a student journo 's earshot that they need more white people in the group sitting behind her at an event at Carnegie Mellon University last week .
The Tartan , the Pittsburgh school 's paper , wrote : While the crowd was indeed diverse , some students at the event questioned the practices of Mrs. Obama 's event coordinators , who handpicked the crowd sitting behind Mrs. Obama .
The Tartan 's correspondents observed one event coordinator say to another , "" Get me more white people , we need more white people . ""
To an Asian girl sitting in the back row , one coordinator said , "" We 're moving you , sorry .
It 's going to look so pretty , though .
"" It 's obvious to any one who has ever attended a campaign rally that the people who sit behind the candidate ( and thus in the camera shot ) are carefully selected for their demographic representation .
( What , you thought they just arrived first and grabbed the plum seats ? )
At a November Obama rally in Fort Madison , Iowa , for instance , I noticed that the number of blacks on stage behind the senator roughly equalled the number of blacks in the crowd ."
2008-04-28,"For how long are we going to have to tolerate ( boring ) articles about Carla Bruni and her "" oh so chic "" ( boring ) wardrobe ?
Nikki Grant , by email
At least until their marriage ends or some other vaguely photogenic female appears vaguely connected to the international political or royal scene , whichever comes first .
Fingers collectively crossed for Michelle Obama , yeah ?
Hell , I would n't even mind that Russian gymnast - it 's hard not to love a woman who can give good leotard , you know .
The point is , God forbid we should ever live in a time where there is not a woman in the public eye whose every move can immediately be followed by newspaper articles , probably written at least a week before , that are little more than the following words strung together : "" Diana "" , "" classic "" , "" nation 's sweetheart "" , "" chic "" , "" gives him sex appeal "" , "" timeless "" , "" icon "" , "" style "" and , most crucially , "" Jackie Kennedy "" .
Note , though , the important interjection that the woman must only be "" vaguely connected "" , ie , not actually the political figure themselves .
First , because to reduce a female political figure to her clothes can occasionally look a little reductive ( though obviously to do it to a political wife is completely fine
- I mean , she 's just a wife , right ?
Tchuh ! )
But also because we do n't like our venerated female icons to have any power beyond what they pick out to wear that morning , and by "" we "" I mean "" the Daily Mail "" .
Hence the brief flicker of interest in the far more glamorous female members of the French government , only for them to be swiftly brushed aside .
But the Carla Bruni saga is an interesting one - well , more interesting than the endless plain skirt suits she wears .
First , it was n't so long ago that we were all supposed to hate her .
Tall , thin , young , former model , had more than one ex - boyfriend , marries someone more powerful and wealthy than you did ?
Bitch .
But then up she rolls wearing the kind of matchy - matchy skirt suits favoured by our Queen .
Oh my God , with those Dior outfits costing however many thousands of pounds , how does she manage to look so "" chic "" ( and we 'll return to that word in a minute ) ?
Wow , she must be a really special , talented and innately important person .
And wearing flat shoes ?
She 'll be splitting the atom next .
But this issue of what is decreed to be chic is , as you point out , Nikki , debatable .
Somewhere along the line someone seems to have mistranslated the word "" chic "" as the French for "" boring but inexplicably expensive . ""
Hermès bags , Cartier watches , matchy - matchy designer suits , plain Alaïa dresses , Chan ... zzzzzz ...
-
oh sorry ,
I seem to have hypnotised myself into a state of gullibio labelobsessiviama , the Latin name for when one 's head becomes so stuffed with useless crap from fashion magazines that you find yourself nodding dumbly like the Churchill Insurance dog at any old nonsense they tell you ,
no matter how patently stupid .
I mean , £ 26,000 for those bags that look like something in the sale bin at M&amp;S ?
Am I the only one who feels like the little boy , pointing at the emperor 's bare backside ?
Still , at least it 's only Carla that has to look at Sarkozy 's .
And maybe that 's what we 're really lauding these women for : their noble personal sacrifice for their country .
Which frankly , makes a helluva lot more sense than if we were all genuinely just getting excited over those pillbox hats .
Your reference the other week to no white shoes after Labor Day in the US made me wonder : what is the definitive list of fashion rules ?
James Westlake , London
The only rule that seems to exist about fashion rules is that - no matter how forced , tenuous and frankly illogical they must become to achieve this aim - they must rhyme .
So to take the most well - known example , "" blue and green must never be seen "" .
Why must they never be seen ?
I know not ; the fashion rhyming scribes do not clarify .
Some might query whether such colour - based discrimination is not , in fact , a tad racist .
But then , other colours come in for a similar level of scrutiny .
For example , there 's "" never brown in town "" which I used to think was an anti - drugs message but actually refers to the allegedly well - known rule counselling men against wearing brown shoes in the posh big city .
Anyway , you 're getting the hang of this now , are n't you ?
So let 's coin a few of our own .
How about , "" wearing too much red will give onlookers a pain in the head "" ?
Or "" stuff bought on the cheap will end up in a heap "" ?
Or "" never a flat shoe after two "" ?
Or "" When in the rain , high heels are a pain "" ?
No one ever said this would be easy ."
2008-04-29,"Any American liberals who could n't contain their anger at Barack Obama 's appearance on Fox News over the weekend should brace themselves , because Hillary Clinton is headed to The O'Reilly Factor tomorrow .
For anyone not familiar with the wit and wisdom of Bill O'Reilly , he has used his Fox News show as a podium to : express amazement that black patrons at popular Harlem restaurant Sylvia 's are not caricatures ( "" there was n't one person who was screaming ... ' motherfucker , I want more iced tea "" ) ; compared liberal bloggers to Nazis ; and referred to a possible "" lynching party "" against Michelle Obama .
I 'm sure Clinton and O'Reilly can have a reasoned discussion about gas prices and not get into cultural issues .
Or maybe she can show him her cool balloon alter ego ."
